nb1010
Ryan Hildebrandt Thesis Study Final
10/10/2019	12:45:43 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NB	nb1010	nb1010	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	351978							(any response)	NR	0							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	353056							(any response)	NR	0							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	355588	Mismatch	/					Mismatch	C	2527							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	358686							(any response)	NR	0							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	359764							(any response)	NR	0							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	362057	Match	z					Match	C	2293							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	385881							(any response)	NR	0							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 2	6	Pair 1 PRACTICE 1 (2, golfer)	148	386960							(any response)	NR	0							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 2	6	Pair 2 PRACTICE 1 (2, moose)	151	389431	Match	z					Match	C	2466							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	392540							(any response)	NR	0							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	393617							(any response)	NR	0							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	395550	Match	z					Match	C	1932							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 2	3	Target PRACTICE 2 (2, book)	17	398645							(any response)	NR	0							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 2	3	Pair 1 PRACTICE (2, evil)	21	399724							(any response)	NR	0							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE P, 2	3	Pair 2 PRACTICE (2, disaster)	24	401187	Match	z					Match	C	1462							Primed							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	425009							(any response)	NR	0							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	426087							(any response)	NR	0							Satiated							
NB	nb1010	nb1010	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	428357	Mismatch	/					Match	E	2270							Satiated							
NB	nb1010	nb1010	Start Screen 1	3	Start Screen	8	Start Screen	153	456371	Match	z					Match; Mismatch	C	27972														
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 5	23	Target NEU.S.M 4 (5, dentist)	391	480203							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 5	23	Pair 1 NEU.S.M 3 (5, victim)	397	481281							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 5	23	Pair 2 NEU.S.M 3 (5, rude)	402	483170	Match	z					Match	C	1884							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 2	20	Target NEU.S.M 4 (2, rough)	388	506999							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 2	20	Pair 1 NEU.S.M 3 (2, kiss)	394	508077							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 2	20	Pair 2 NEU.S.M 3 (2, pride)	399	509924	Match	z					Match	C	1846							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 4	22	Target NEU.S.M 4 (4, defiant)	390	533765							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 4	22	Pair 1 NEU.S.M 3 (4, news)	396	534840							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 4	22	Pair 2 NEU.S.M 3 (4, kick)	401	537420	Match	z					Match	C	2579							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Mismatch, 4	17	Target NEU.P.MM 3 (4, hard)	199	540518							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NB	nb1010	nb1010	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 1 NEU.P.MM 2 (4, puppy)	205	541597							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 2 NEU.P.MM 2 (4, abuse)	210	543473	Mismatch	/					Mismatch	C	1870							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Mismatch, 2	15	Target NEU.P.MM 3 (2, obscene)	197	546575							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NB	nb1010	nb1010	Neutral	4	Neutral Prime Mismatch, 2	15	Pair 1 NEU.P.MM 2 (2, mystic)	203	547654							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Mismatch, 2	15	Pair 2 NEU.P.MM 2 (2, diamond)	208	549728	Match	z					Mismatch	E	2068							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Match, 5	13	Target NEU.P.M 2 (5, revolt)	171	552833							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NB	nb1010	nb1010	Neutral	4	Neutral Prime Match, 5	13	Pair 1 NEU.P.M 1 (5, aroused)	177	553911							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Match, 5	13	Pair 2 NEU.P.M 1 (5, wealthy)	182	556310	Mismatch	/					Match	E	2394							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 3	21	Target NEU.S.M 4 (3, reptile)	389	580129							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 3	21	Pair 1 NEU.S.M 3 (3, cake)	395	581208							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Match, 3	21	Pair 2 NEU.S.M 3 (3, cute)	400	582647	Match	z					Match	C	1439							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Match, 1	9	Target NEU.P.M 2 (1, hit)	167	585752							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NB	nb1010	nb1010	Neutral	4	Neutral Prime Match, 1	9	Pair 1 NEU.P.M 1 (1, tumor)	173	586830							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Prime Match, 1	9	Pair 2 NEU.P.M 1 (1, rotten)	178	588610	Match	z					Match	C	1774							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Mismatch, 1	24	Target NEU.S.MM 5 (1, trumpet)	578	612435							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NB	nb1010	nb1010	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 1 NEU.S.MM 4 (1, jail)	584	613510							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
