na1003
Ryan Hildebrandt Thesis Study Final
10/03/2019	04:30:55 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NA	na1003	na1003	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	350683							(any response)	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	351761							(any response)	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	354762							Match	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	378597							(any response)	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	379676							(any response)	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	382678							Match	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	406510							(any response)	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE S, 2	6	Pair 1 PRACTICE 1 (2, golfer)	148	407590							(any response)	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE S, 2	6	Pair 2 PRACTICE 1 (2, moose)	151	410592							Match	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE P, 2	3	Target PRACTICE 2 (2, book)	17	413702							(any response)	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 2	3	Pair 1 PRACTICE (2, evil)	21	414781							(any response)	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 2	3	Pair 2 PRACTICE (2, disaster)	24	416573	Match	z					Match	C	1791							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	419675							(any response)	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	420754							(any response)	NR	0							Primed							
NA	na1003	na1003	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	422963	Mismatch	/					Match	E	2208							Primed							
NA	na1003	na1003	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	446789							(any response)	NR	0							Satiated							
NA	na1003	na1003	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	447867							(any response)	NR	0							Satiated							
