na0903
Ryan Hildebrandt Thesis Study Final
09/03/2019	01:28:17 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NA	na0903	na0903	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	307548							(any response)	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	308631							(any response)	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	311631							Match	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	335462							(any response)	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	336545							(any response)	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	337959	Mismatch	/					Mismatch	C	1413							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	361775							(any response)	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 2	6	Pair 1 PRACTICE 1 (2, golfer)	148	362857							(any response)	NR	0							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE S, 2	6	Pair 2 PRACTICE 1 (2, moose)	151	365230	Match	z					Match	C	2372							Satiated							
NA	na0903	na0903	Practice	2	PRACTICE P, 2	3	Target PRACTICE 2 (2, book)	17	368332							(any response)	NR	0							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 2	3	Pair 1 PRACTICE (2, evil)	21	369415							(any response)	NR	0							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 2	3	Pair 2 PRACTICE (2, disaster)	24	370957	Match	z					Match	C	1541							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	374055							(any response)	NR	0							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	375138							(any response)	NR	0							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	377550	Match	z					Match	C	2412							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	380645							(any response)	NR	0							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	381728							(any response)	NR	0							Primed							
NA	na0903	na0903	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	384730							Match	NR	0							Primed							
NA	na0903	na0903	Start Screen 1	3	Start Screen	8	Start Screen	153	384952	Mismatch	/					Match; Mismatch	C	185														
NA	na0903	na0903	Neutral	4	Neutral Prime Match, 5	13	Target NEU.P.M 2 (5, revolt)	171	388038							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na0903	na0903	Neutral	4	Neutral Prime Match, 5	13	Pair 1 NEU.P.M 1 (5, aroused)	177	389120							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na0903	na0903	Neutral	4	Neutral Prime Match, 5	13	Pair 2 NEU.P.M 1 (5, wealthy)	182	390667	Mismatch	/					Match	E	1546							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na0903	na0903	Neutral	4	Neutral Satiation Mismatch, 3	26	Target NEU.S.MM 5 (3, cold)	580	414483							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na0903	na0903	Neutral	4	Neutral Satiation Mismatch, 3	26	Pair 1 NEU.S.MM 4 (3, storm)	586	415566							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na0903	na0903	Neutral	4	Neutral Satiation Mismatch, 3	26	Pair 2 NEU.S.MM 4 (3, luxury)	591	417286	Mismatch	/					Mismatch	C	1720							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na0903	na0903	Neutral	4	Neutral Prime Mismatch, 4	17	Target NEU.P.MM 3 (4, hard)	199	420389							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na0903	na0903	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 1 NEU.P.MM 2 (4, puppy)	205	421473							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0903	na0903	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 2 NEU.P.MM 2 (4, abuse)	210	423159	Mismatch	/					Mismatch	C	1686							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0903	na0903	Neutral	4	Neutral Prime Mismatch, 1	14	Target NEU.P.MM 3 (1, cliff)	196	426262							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na0903	na0903	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 1 NEU.P.MM 2 (1, hopeful)	202	427345							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0903	na0903	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 2 NEU.P.MM 2 (1, selfish)	207	428953	Mismatch	/					Mismatch	C	1607							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0903	na0903	Neutral	4	Neutral Satiation Mismatch, 2	25	Target NEU.S.MM 5 (2, body)	579	452775							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
