na1024
Ryan Hildebrandt Thesis Study Final
10/24/2019	02:23:59 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NA	na1024	na1024	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	263420							(any response)	NR	0							Satiated							
NA	na1024	na1024	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	264498							(any response)	NR	0							Satiated							
NA	na1024	na1024	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	267500							Match	NR	0							Satiated							
NA	na1024	na1024	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	270611							(any response)	NR	0							Primed							
NA	na1024	na1024	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	271689							(any response)	NR	0							Primed							
NA	na1024	na1024	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	273286	Mismatch	/					Match	E	1596							Primed							
NA	na1024	na1024	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	276384							(any response)	NR	0							Primed							
NA	na1024	na1024	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	277463							(any response)	NR	0							Primed							
NA	na1024	na1024	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	279316	Mismatch	/					Match	E	1852							Primed							
NA	na1024	na1024	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	303147							(any response)	NR	0							Satiated							
NA	na1024	na1024	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	304225							(any response)	NR	0							Satiated							
NA	na1024	na1024	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	306430	Mismatch	/					Mismatch	C	2199							Satiated							
NA	na1024	na1024	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	330261							(any response)	NR	0							Satiated							
