nb0905
Ryan Hildebrandt Thesis Study Final
09/05/2019	09:50:35 AM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 3	21	Pair 1 NEU.S.M 3 (3, cake)	395	514815							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 3	21	Pair 2 NEU.S.M 3 (3, cute)	400	515894	Match	z					Match	C	1078							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 5	13	Target NEU.P.M 2 (5, revolt)	171	518998							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 5	13	Pair 1 NEU.P.M 1 (5, aroused)	177	520071							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 5	13	Pair 2 NEU.P.M 1 (5, wealthy)	182	521677	Match	z					Match	C	1601							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 2	20	Target NEU.S.M 4 (2, rough)	388	545504							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 2	20	Pair 1 NEU.S.M 3 (2, kiss)	394	546583							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 2	20	Pair 2 NEU.S.M 3 (2, pride)	399	547451	Match	z					Match	C	867							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 5	23	Target NEU.S.M 4 (5, dentist)	391	571283							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 5	23	Pair 1 NEU.S.M 3 (5, victim)	397	572362							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 5	23	Pair 2 NEU.S.M 3 (5, rude)	402	573643	Match	z					Match	C	1280							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 3	11	Target NEU.P.M 2 (3, boxer)	169	576756							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 3	11	Pair 1 NEU.P.M 1 (3, scared)	175	577835							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 3	11	Pair 2 NEU.P.M 1 (3, crisis)	180	579043	Match	z					Match	C	1203							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 2	10	Target NEU.P.M 2 (2, alley)	168	582150							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 2	10	Pair 1 NEU.P.M 1 (2, swamp)	174	583224							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Match, 2	10	Pair 2 NEU.P.M 1 (2, rancid)	179	584488	Match	z					Match	C	1259							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 4	22	Target NEU.S.M 4 (4, defiant)	390	608324							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 4	22	Pair 1 NEU.S.M 3 (4, news)	396	609403							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Match, 4	22	Pair 2 NEU.S.M 3 (4, kick)	401	610961	Match	z					Match	C	1553							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Mismatch, 1	14	Target NEU.P.MM 3 (1, cliff)	196	614069							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NB	nb0905	nb0905	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 1 NEU.P.MM 2 (1, hopeful)	202	615142							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 2 NEU.P.MM 2 (1, selfish)	207	616170	Mismatch	/					Mismatch	C	1023							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Mismatch, 4	27	Target NEU.S.MM 5 (4, lump)	581	639991							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Mismatch, 4	27	Pair 1 NEU.S.MM 4 (4, snuggle)	587	641071							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Satiation Mismatch, 4	27	Pair 2 NEU.S.MM 4 (4, coffin)	592	642181	Mismatch	/					Mismatch	C	1109							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Mismatch, 5	18	Target NEU.P.MM 3 (5, lion)	200	645286							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NB	nb0905	nb0905	Neutral	4	Neutral Prime Mismatch, 5	18	Pair 1 NEU.P.MM 2 (5, bride)	206	646360							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb0905	nb0905	Neutral	4	Neutral Prime Mismatch, 5	18	Pair 2 NEU.P.MM 2 (5, unhappy)	211	647874	Mismatch	/					Mismatch	C	1513							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb0905	nb0905	Start Screen 2	5	Start Screen	8	Start Screen	153	697961	Mismatch	/					Match; Mismatch	C	50039														
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Prime Mismatch, 5	38	Target NEG.EL.P.MM 6 (5, robber)	640	701064							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Laden	Emotion Laden	Negative	Prime	Mismatch
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Prime Mismatch, 5	38	Pair 1 NEG.EL.P.MM 5 (5, salute)	646	702139							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Prime (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Prime Mismatch, 5	38	Pair 2 NEG.EL.P.MM 5 (5, grief)	651	704250	Mismatch	/					Mismatch	C	2110							Primed	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Prime (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative  Emotion Laden Prime Match, 1	29	Target NEG.EL.P.M 4 (1, tumor)	607	707349							(any response)	NR	0							Primed	Match	Negative	Emotion Laden	Emotion Laden	Negative	Prime	Match
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative  Emotion Laden Prime Match, 1	29	Pair 1 NEG.EL.P.M 3 (1, rage)	613	708428							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative  Emotion Laden Prime Match, 1	29	Pair 2 NEG.EL.P.M 3 (1, crisis)	618	709403	Match	z					Match	C	974							Primed	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 1	44	Target NEG.EL.S.MM 36 (1, traitor)	1018	733228							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Laden	Emotion Laden	Negative	Satiation	Mismatch
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 1	44	Pair 1 NEG.EL.S.MM 7 (1, rotten)	1024	734307							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 1	44	Pair 2 NEG.EL.S.MM 7 (1, tank)	1029	735853	Mismatch	/					Mismatch	C	1540							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative  Emotion Laden Prime Match, 4	32	Target NEG.EL.P.M 4 (4, burial)	610	738951							(any response)	NR	0							Primed	Match	Negative	Emotion Laden	Emotion Laden	Negative	Prime	Match
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative  Emotion Laden Prime Match, 4	32	Pair 1 NEG.EL.P.M 3 (4, kick)	616	740030							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative  Emotion Laden Prime Match, 4	32	Pair 2 NEG.EL.P.M 3 (4, news)	621	742153	Match	z					Match	C	2122							Primed	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Prime (trial)	Match (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 2	45	Target NEG.EL.S.MM 36 (2, danger)	1019	765982							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Laden	Emotion Laden	Negative	Satiation	Mismatch
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 2	45	Pair 1 NEG.EL.S.MM 7 (2, hotel)	1025	767060							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 2	45	Pair 2 NEG.EL.S.MM 7 (2, hell)	1030	768671	Mismatch	/					Mismatch	C	1610							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 4	47	Target NEG.EL.S.MM 36 (4, devil)	1021	792494							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Laden	Emotion Laden	Negative	Satiation	Mismatch
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 4	47	Pair 1 NEG.EL.S.MM 7 (4, tumor)	1027	793573							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 4	47	Pair 2 NEG.EL.S.MM 7 (4, salute)	1032	795571	Mismatch	/					Mismatch	C	1993							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Match, 5	43	Target NEG.EL.S.M 35 (5, tragedy)	831	819407							(any response)	NR	0							Satiated	Match	Negative	Emotion Laden	Emotion Laden	Negative	Satiation	Match
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Match, 5	43	Pair 1 NEG.EL.S.M 6 (5, crisis)	837	820486							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Match, 5	43	Pair 2 NEG.EL.S.M 6 (5, rotten)	842	821604	Match	z					Match	C	1112							Satiated	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Match (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 3	46	Target NEG.EL.S.MM 36 (3, jail)	1020	845436							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Laden	Emotion Laden	Negative	Satiation	Mismatch
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 3	46	Pair 1 NEG.EL.S.MM 7 (3, failure)	1026	846514							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Mismatch, 3	46	Pair 2 NEG.EL.S.MM 7 (3, swamp)	1031	849405	Match	z					Mismatch	E	2885							Satiated	Mismatch	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Mismatch (trial)
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Match, 3	41	Target NEG.EL.S.M 35 (3, hell)	829	873234							(any response)	NR	0							Satiated	Match	Negative	Emotion Laden	Emotion Laden	Negative	Satiation	Match
NB	nb0905	nb0905	Negative Emotion Laden	6	Negative Emotion Laden Satiation Match, 3	41	Pair 1 NEG.EL.S.M 6 (3, highway)	835	874312							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Laden (trial)	Emotion Laden	Negative	Satiation (trial)	Match (trial)
