na1031
Ryan Hildebrandt Thesis Study Final
10/31/2019	12:54:47 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NA	na1031	na1031	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	319542	Mismatch	/					Mismatch	C	1231							Satiated							
NA	na1031	na1031	Start Screen 1	3	Start Screen	8	Start Screen	153	364814	Match	z					Match; Mismatch	C	45233														
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 5	28	Target NEU.S.MM 5 (5, tease)	582	388640							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 5	28	Pair 1 NEU.S.MM 4 (5, hotel)	588	389718							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 5	28	Pair 2 NEU.S.MM 4 (5, circus)	593	391039	Match	z					Mismatch	E	1320							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 1	9	Target NEU.P.M 2 (1, hit)	167	394147							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 1	9	Pair 1 NEU.P.M 1 (1, tumor)	173	395224							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 1	9	Pair 2 NEU.P.M 1 (1, rotten)	178	396574	Match	z					Match	C	1344							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 4	22	Target NEU.S.M 4 (4, defiant)	390	420408							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 4	22	Pair 1 NEU.S.M 3 (4, news)	396	421487							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 4	22	Pair 2 NEU.S.M 3 (4, kick)	401	422620	Mismatch	/					Match	E	1132							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 4	27	Target NEU.S.MM 5 (4, lump)	581	446454							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 4	27	Pair 1 NEU.S.MM 4 (4, snuggle)	587	447532							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 4	27	Pair 2 NEU.S.MM 4 (4, coffin)	592	449116	Mismatch	/					Mismatch	C	1583							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 5	13	Target NEU.P.M 2 (5, revolt)	171	452227							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 5	13	Pair 1 NEU.P.M 1 (5, aroused)	177	453305							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 5	13	Pair 2 NEU.P.M 1 (5, wealthy)	182	454886	Match	z					Match	C	1575							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 2	15	Target NEU.P.MM 3 (2, obscene)	197	457983							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 2	15	Pair 1 NEU.P.MM 2 (2, mystic)	203	459061							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 2	15	Pair 2 NEU.P.MM 2 (2, diamond)	208	460084	Match	z					Mismatch	E	1017							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 5	18	Target NEU.P.MM 3 (5, lion)	200	463188							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 5	18	Pair 1 NEU.P.MM 2 (5, bride)	206	464267							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 5	18	Pair 2 NEU.P.MM 2 (5, unhappy)	211	465776	Mismatch	/					Mismatch	C	1508							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 4	12	Target NEU.P.M 2 (4, vanity)	170	468879							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 4	12	Pair 1 NEU.P.M 1 (4, alone)	176	469956							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 4	12	Pair 2 NEU.P.M 1 (4, horror)	181	471109	Match	z					Match	C	1152							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 1	24	Target NEU.S.MM 5 (1, trumpet)	578	494945							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 1 NEU.S.MM 4 (1, jail)	584	496019							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 2 NEU.S.MM 4 (1, truck)	589	497515	Mismatch	/					Mismatch	C	1495							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 3	26	Target NEU.S.MM 5 (3, cold)	580	521375							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 3	26	Pair 1 NEU.S.MM 4 (3, storm)	586	522448							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 3	26	Pair 2 NEU.S.MM 4 (3, luxury)	591	523571	Mismatch	/					Mismatch	C	1118							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 3	11	Target NEU.P.M 2 (3, boxer)	169	526676							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 3	11	Pair 1 NEU.P.M 1 (3, scared)	175	527753							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 3	11	Pair 2 NEU.P.M 1 (3, crisis)	180	528791	Match	z					Match	C	1032							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 3	16	Target NEU.P.MM 3 (3, hide)	198	531899							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 3	16	Pair 1 NEU.P.MM 2 (3, injury)	204	532976							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 3	16	Pair 2 NEU.P.MM 2 (3, beast)	209	534900	Match	z					Mismatch	E	1923							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 2	20	Target NEU.S.M 4 (2, rough)	388	558727							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 2	20	Pair 1 NEU.S.M 3 (2, kiss)	394	559805							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 2	20	Pair 2 NEU.S.M 3 (2, pride)	399	561058	Match	z					Match	C	1252							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 4	17	Target NEU.P.MM 3 (4, hard)	199	564167							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 1 NEU.P.MM 2 (4, puppy)	205	565246							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 2 NEU.P.MM 2 (4, abuse)	210	566458	Mismatch	/					Mismatch	C	1211							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 1	19	Target NEU.S.M 4 (1, alien)	387	590280							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 1	19	Pair 1 NEU.S.M 3 (1, highway)	393	591358							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 1	19	Pair 2 NEU.S.M 3 (1, noisy)	398	592751	Match	z					Match	C	1388							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 1	14	Target NEU.P.MM 3 (1, cliff)	196	595852							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 1 NEU.P.MM 2 (1, hopeful)	202	596931							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 2 NEU.P.MM 2 (1, selfish)	207	599434	Mismatch	/					Mismatch	C	2498							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 2	10	Target NEU.P.M 2 (2, alley)	168	602542							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 2	10	Pair 1 NEU.P.M 1 (2, swamp)	174	603621							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Prime Match, 2	10	Pair 2 NEU.P.M 1 (2, rancid)	179	604665	Match	z					Match	C	1039							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 2	25	Target NEU.S.MM 5 (2, body)	579	628488							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 2	25	Pair 1 NEU.S.MM 4 (2, hurt)	585	629569							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Mismatch, 2	25	Pair 2 NEU.S.MM 4 (2, clumsy)	590	630530	Match	z					Mismatch	E	960							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 3	21	Target NEU.S.M 4 (3, reptile)	389	654370							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 3	21	Pair 1 NEU.S.M 3 (3, cake)	395	655445							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 3	21	Pair 2 NEU.S.M 3 (3, cute)	400	656507	Match	z					Match	C	1061							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 5	23	Target NEU.S.M 4 (5, dentist)	391	680349							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 5	23	Pair 1 NEU.S.M 3 (5, victim)	397	681424							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Neutral	4	Neutral Satiation Match, 5	23	Pair 2 NEU.S.M 3 (5, rude)	402	682541	Match	z					Match	C	1112							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1031	na1031	Start Screen 2	5	Start Screen	8	Start Screen	153	691801	Match	z					Match; Mismatch	C	9220														
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Match, 4	32	Target NEG.E.P.M 3 (4, lonely)	610	694894							(any response)	NR	0							Primed	Match	Negative	Emotion Label	Emotion Label	Negative	Prime	Match
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Match, 4	32	Pair 1 NEG.E.P.M 2 (4, unhappy)	616	695973							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Match, 4	32	Pair 2 NEG.E.P.M 2 (4, divorce)	621	697224	Match	z					Match	C	1246							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 3	36	Target NEG.E.P.MM 5 (3, annoy)	638	700333							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 3	36	Pair 1 NEG.E.P.MM 4 (3, death)	644	701412							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 3	36	Pair 2 NEG.E.P.MM 4 (3, beast)	649	702736	Match	z					Mismatch	E	1319							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 2	35	Target NEG.E.P.MM 5 (2, fear)	637	705840							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 2	35	Pair 1 NEG.E.P.MM 4 (2, truck)	643	706918							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 2	35	Pair 2 NEG.E.P.MM 4 (2, robber)	648	708463	Mismatch	/					Mismatch	C	1545							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Match, 1	29	Target NEG.E.P.M 3 (1, rotten)	607	711563							(any response)	NR	0							Primed	Match	Negative	Emotion Label	Emotion Label	Negative	Prime	Match
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Match, 1	29	Pair 1 NEG.E.P.M 2 (1, sad)	613	712641							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Match, 1	29	Pair 2 NEG.E.P.M 2 (1, cancer)	618	713615	Match	z					Match	C	973							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 2	40	Target NEG.E.S.M 34 (2, hurt)	828	737459							(any response)	NR	0							Satiated	Match	Negative	Emotion Label	Emotion Label	Negative	Satiation	Match
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 2	40	Pair 1 NEG.E.S.M 5 (2, tragedy)	834	738536							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 2	40	Pair 2 NEG.E.S.M 5 (2, danger)	839	739537	Match	z					Match	C	995							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 1	39	Target NEG.E.S.M 34 (1, horror)	827	763369							(any response)	NR	0							Satiated	Match	Negative	Emotion Label	Emotion Label	Negative	Satiation	Match
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 1	39	Pair 1 NEG.E.S.M 5 (1, selfish)	833	764448							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 1	39	Pair 2 NEG.E.S.M 5 (1, rude)	838	765953	Match	z					Match	C	1500							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 4	47	Target NEG.E.S.MM 35 (4, scared)	1021	789783							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Satiation	Mismatch
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 4	47	Pair 1 NEG.E.S.MM 6 (4, doctor)	1027	790860							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 4	47	Pair 2 NEG.E.S.MM 6 (4, devil)	1032	792066	Mismatch	/					Mismatch	C	1200							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 1	44	Target NEG.E.S.MM 35 (1, anger)	1018	815894							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Satiation	Mismatch
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 1	44	Pair 1 NEG.E.S.MM 6 (1, robber)	1024	816973							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 1	44	Pair 2 NEG.E.S.MM 6 (1, highway)	1029	818336	Mismatch	/					Mismatch	C	1358							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 3	41	Target NEG.E.S.M 34 (3, abuse)	829	842157							(any response)	NR	0							Satiated	Match	Negative	Emotion Label	Emotion Label	Negative	Satiation	Match
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 3	41	Pair 1 NEG.E.S.M 5 (3, anger)	835	843236							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 3	41	Pair 2 NEG.E.S.M 5 (3, pain)	840	844426	Match	z					Match	C	1190							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 1	34	Target NEG.E.P.MM 5 (1, misery)	636	847529							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 1	34	Pair 1 NEG.E.P.MM 4 (1, volcano)	642	848608							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 1	34	Pair 2 NEG.E.P.MM 4 (1, hurt)	647	849815	Match	z					Mismatch	E	1202							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 5	38	Target NEG.E.P.MM 5 (5, mad)	640	852919							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 5	38	Pair 1 NEG.E.P.MM 4 (5, mystic)	646	853997							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na1031	na1031	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 5	38	Pair 2 NEG.E.P.MM 4 (5, traitor)	651	855586	Mismatch	/					Mismatch	C	1584							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
