na1023
Ryan Hildebrandt Thesis Study Final
10/22/2019	05:12:56 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NA	na1023	na1023	Practice	2	PRACTICE P, 2	3	Target PRACTICE 2 (2, book)	17	243921							(any response)	NR	0							Primed							
NA	na1023	na1023	Practice	2	PRACTICE P, 2	3	Pair 1 PRACTICE (2, evil)	21	245000							(any response)	NR	0							Primed							
NA	na1023	na1023	Practice	2	PRACTICE P, 2	3	Pair 2 PRACTICE (2, disaster)	24	247312	Mismatch	/					Match	E	2311							Primed							
NA	na1023	na1023	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	271168							(any response)	NR	0							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	272248							(any response)	NR	0							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	274222	Match	z					Mismatch	E	1973							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	298050							(any response)	NR	0							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 2	6	Pair 1 PRACTICE 1 (2, golfer)	148	299126							(any response)	NR	0							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 2	6	Pair 2 PRACTICE 1 (2, moose)	151	301180	Match	z					Match	C	2052							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	304288							(any response)	NR	0							Primed							
NA	na1023	na1023	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	305366							(any response)	NR	0							Primed							
NA	na1023	na1023	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	307199	Match	z					Match	C	1832							Primed							
NA	na1023	na1023	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	331038							(any response)	NR	0							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	332113							(any response)	NR	0							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	334718	Match	z					Match	C	2604							Satiated							
NA	na1023	na1023	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	337829							(any response)	NR	0							Primed							
NA	na1023	na1023	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	338903							(any response)	NR	0							Primed							
NA	na1023	na1023	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	341682	Mismatch	/					Match	E	2777							Primed							
NA	na1023	na1023	Start Screen 1	3	Start Screen	8	Start Screen	153	379642	Mismatch	/					Match; Mismatch	C	37929														
NA	na1023	na1023	Neutral	4	Neutral Prime Mismatch, 4	17	Target NEU.P.MM 3 (4, hard)	199	382725							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na1023	na1023	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 1 NEU.P.MM 2 (4, puppy)	205	383803							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1023	na1023	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 2 NEU.P.MM 2 (4, abuse)	210	385402	Mismatch	/					Mismatch	C	1598							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 1	24	Target NEU.S.MM 5 (1, trumpet)	578	409238							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 1 NEU.S.MM 4 (1, jail)	584	410316							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 2 NEU.S.MM 4 (1, truck)	589	412842	Mismatch	/					Mismatch	C	2525							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Match, 5	23	Target NEU.S.M 4 (5, dentist)	391	436683							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na1023	na1023	Neutral	4	Neutral Satiation Match, 5	23	Pair 1 NEU.S.M 3 (5, victim)	397	437763							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Match, 5	23	Pair 2 NEU.S.M 3 (5, rude)	402	439865	Match	z					Match	C	2101							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 5	28	Target NEU.S.MM 5 (5, tease)	582	463714							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 5	28	Pair 1 NEU.S.MM 4 (5, hotel)	588	464792							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 5	28	Pair 2 NEU.S.MM 4 (5, circus)	593	467794							Mismatch	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 2	25	Target NEU.S.MM 5 (2, body)	579	491630							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NA	na1023	na1023	Neutral	4	Neutral Satiation Mismatch, 2	25	Pair 1 NEU.S.MM 4 (2, hurt)	585	492706							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
