nb1022
Ryan Hildebrandt Thesis Study Final
10/22/2019	12:02:18 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NB	nb1022	nb1022	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	249043							(any response)	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	250122							(any response)	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	253124							Mismatch	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	276957							(any response)	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 2	6	Pair 1 PRACTICE 1 (2, golfer)	148	278036							(any response)	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 2	6	Pair 2 PRACTICE 1 (2, moose)	151	279852	Mismatch	/					Match	E	1811							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	282964							(any response)	NR	0							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	284043							(any response)	NR	0							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	285568	Mismatch	/					Match	E	1524							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	288670							(any response)	NR	0							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	289749							(any response)	NR	0							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	291677	Match	z					Match	C	1927							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	315499							(any response)	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	316579							(any response)	NR	0							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	317879	Mismatch	/					Match	E	1299							Satiated							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 2	3	Target PRACTICE 2 (2, book)	17	320989							(any response)	NR	0							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 2	3	Pair 1 PRACTICE (2, evil)	21	322068							(any response)	NR	0							Primed							
NB	nb1022	nb1022	Practice	2	PRACTICE P, 2	3	Pair 2 PRACTICE (2, disaster)	24	323662	Match	z					Match	C	1593							Primed							
NB	nb1022	nb1022	Start Screen 1	3	Start Screen	8	Start Screen	153	349370	Match	z					Match; Mismatch	C	25678														
NB	nb1022	nb1022	Neutral	4	Neutral Satiation Mismatch, 5	28	Target NEU.S.MM 5 (5, tease)	582	373198							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NB	nb1022	nb1022	Neutral	4	Neutral Satiation Mismatch, 5	28	Pair 1 NEU.S.MM 4 (5, hotel)	588	374276							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NB	nb1022	nb1022	Neutral	4	Neutral Satiation Mismatch, 5	28	Pair 2 NEU.S.MM 4 (5, circus)	593	375471	Mismatch	/					Mismatch	C	1194							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NB	nb1022	nb1022	Neutral	4	Neutral Prime Mismatch, 4	17	Target NEU.P.MM 3 (4, hard)	199	378570							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NB	nb1022	nb1022	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 1 NEU.P.MM 2 (4, puppy)	205	379648							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb1022	nb1022	Neutral	4	Neutral Prime Mismatch, 4	17	Pair 2 NEU.P.MM 2 (4, abuse)	210	380927	Mismatch	/					Mismatch	C	1278							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NB	nb1022	nb1022	Neutral	4	Neutral Prime Match, 2	10	Target NEU.P.M 2 (2, alley)	168	384025							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NB	nb1022	nb1022	Neutral	4	Neutral Prime Match, 2	10	Pair 1 NEU.P.M 1 (2, swamp)	174	385104							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb1022	nb1022	Neutral	4	Neutral Prime Match, 2	10	Pair 2 NEU.P.M 1 (2, rancid)	179	386530	Mismatch	/					Match	E	1425							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NB	nb1022	nb1022	Neutral	4	Neutral Satiation Match, 1	19	Target NEU.S.M 4 (1, alien)	387	410355							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NB	nb1022	nb1022	Neutral	4	Neutral Satiation Match, 1	19	Pair 1 NEU.S.M 3 (1, highway)	393	411433							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
