nb0910
Ryan Hildebrandt Thesis Study Final
09/10/2019	03:11:14 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NB	nb0910	nb0910	Practice	2	PRACTICE S, 1	5	Target PRACTICE31 (1, bulbs)	143	315082							(any response)	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 1	5	Pair 1 PRACTICE 1 (1, cake)	147	316157							(any response)	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 1	5	Pair 2 PRACTICE 1 (1, overjoyed)	150	318342	Match	z					Match	C	2185							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 3	4	Target PRACTICE 2 (3, stork)	18	321457							(any response)	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 3	4	Pair 1 PRACTICE (3, drive)	22	322531							(any response)	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 3	4	Pair 2 PRACTICE (3, burger)	25	325533							Match	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 1	2	Target PRACTICE 2 (1, cheese)	16	328649							(any response)	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 1	2	Pair 1 PRACTICE (1, laugh)	20	329722							(any response)	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 1	2	Pair 2 PRACTICE (1, water)	23	332729							Match	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 2	6	Target PRACTICE31 (2, shirt)	144	356562							(any response)	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 2	6	Pair 1 PRACTICE 1 (2, golfer)	148	357636							(any response)	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 2	6	Pair 2 PRACTICE 1 (2, moose)	151	360070	Match	z					Match	C	2432							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 3	7	Target PRACTICE31 (3, drag)	145	383909							(any response)	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 3	7	Pair 1 PRACTICE 1 (3, attack)	149	384983							(any response)	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE S, 3	7	Pair 2 PRACTICE 1 (3, butter)	152	387986							Mismatch	NR	0							Satiated							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 2	3	Target PRACTICE 2 (2, book)	17	391097							(any response)	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 2	3	Pair 1 PRACTICE (2, evil)	21	392175							(any response)	NR	0							Primed							
NB	nb0910	nb0910	Practice	2	PRACTICE P, 2	3	Pair 2 PRACTICE (2, disaster)	24	393383	Mismatch	/					Match	E	1207							Primed							
NB	nb0910	nb0910	Start Screen 1	3	Start Screen	8	Start Screen	153	487899	Match	z					Match; Mismatch	C	94484														
NB	nb0910	nb0910	Neutral	4	Neutral Satiation Mismatch, 4	27	Target NEU.S.MM 5 (4, lump)	581	511728							(any response)	NR	0							Satiated	Mismatch	Neutral	Neutral	Neutral	Neutral	Satiation	Mismatch
NB	nb0910	nb0910	Neutral	4	Neutral Satiation Mismatch, 4	27	Pair 1 NEU.S.MM 4 (4, snuggle)	587	512807							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NB	nb0910	nb0910	Neutral	4	Neutral Satiation Mismatch, 4	27	Pair 2 NEU.S.MM 4 (4, coffin)	592	514619	Mismatch	/					Mismatch	C	1810							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NB	nb0910	nb0910	Neutral	4	Neutral Prime Match, 5	13	Target NEU.P.M 2 (5, revolt)	171	517723							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
